dep_red,dep_sd,hyp_red,hyp_sd,fwhm_count,fwhm_sd,da,da_sd,Magnitude_SD,magnitude_skewness,graph_avg_speed,graph_shortest_distance,label
3.0,0.5994789404140899,220.0,3.072051431861127,1.0,0.2881219353318536,172.0,1.3635890143294642,51.08205914512695,-0.041468074059130736,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,54.0,1.299038105676658,1.0,0.28351339798665304,234.0,1.5,46.604560377458846,-0.042650983102352734,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,98.0,1.8027756377319946,1.0,0.2825143197531601,190.0,1.192424001771182,42.053283830843256,-0.09816999469843615,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,503.0,3.4798527267687636,1.0,0.27974298546748694,214.0,1.4737282653189494,47.50669905511056,-0.05629456231716892,42.05948168962618,42.05948168962618,-1.0
2.0,0.5,355.0,3.1399641717701177,1.0,0.2843331419310863,144.0,1.1989578808281798,54.151121651557055,-0.020024163184988238,42.05948168962618,42.05948168962618,-1.0
2.0,0.5,128.0,1.9364916731037085,1.0,0.2815598141951751,252.0,1.4947825928876748,54.42403089289891,-0.022746182767813282,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,112.0,1.8540496217739157,1.0,0.29693943394933675,244.0,1.4086784586980805,49.6250071151139,-0.04500315517019732,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,227.0,3.0388114452858046,1.0,0.2856156620264767,228.0,1.4361406616345072,51.46829251139164,-0.039160476873836336,42.05948168962618,42.05948168962618,-1.0
2.0,0.5,67.0,1.2183492931011204,1.0,0.28595754864526923,188.0,1.3693063937629153,39.42171589296919,-0.10997176740441376,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,511.0,4.075460096725276,1.0,0.28164304098449083,206.0,1.3863170633011772,52.656073697227654,-0.04581307256616514,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,48.0,0.9682458365518543,1.0,0.2833680413388333,222.0,1.3693063937629153,51.652530812951674,-0.053393193403429656,40.32352222638783,38.58756276314948,-1.0
3.0,0.4841229182759271,230.0,3.570714214271425,1.0,0.2969200275224666,224.0,1.3919410907075054,50.090208818742866,-0.04952495591778992,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,57.0,1.2183492931011204,1.0,0.2811288679835339,250.0,1.4737282653189494,40.87347847910995,-0.13743010949102613,42.05948168962618,42.05948168962618,-1.0
2.0,0.5,78.0,1.479019945774904,1.0,0.2696433540583997,194.0,1.4361406616345072,45.75664544020671,-0.04326134974257737,40.32352222638783,38.58756276314948,-1.0
3.0,0.5994789404140899,265.0,3.059309562630104,1.0,0.2982375416462673,234.0,1.5,49.874066677384256,-0.06000441008660253,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,271.0,4.106016926414211,1.0,0.28688544707979763,220.0,1.346291201783626,40.979507270235324,-0.0882670376217285,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,42.0,1.118033988749895,1.0,0.27664990665434736,292.0,1.4947825928876748,47.128075168295176,-0.06773467936884116,42.05948168962618,42.05948168962618,-1.0
2.0,0.5,50.0,1.0897247358851685,1.0,0.2848471905227412,252.0,1.4947825928876748,44.035039194569954,-0.06518118654011795,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,260.0,3.152380053229623,1.0,0.2831039358138454,188.0,1.3693063937629153,45.080466171431425,-0.06714628125923874,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,233.0,3.1598061649411346,1.0,0.275954253718937,208.0,1.4086784586980805,45.89932586748236,-0.07378480503454818,40.32352222638783,38.58756276314948,-1.0
2.0,0.5,88.0,1.4142135623730951,1.0,0.279681055387004,210.0,1.4306903927824497,40.37977434675917,-0.05663896110143861,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,76.0,1.3919410907075054,1.0,0.29462202442810415,224.0,1.3919410907075054,50.569347664980185,-0.046204669415361756,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,67.0,1.2183492931011204,1.0,0.27830516563363994,206.0,1.3863170633011772,49.1530133071511,-0.056491738315787084,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,65.0,1.1110243021644486,1.0,0.28204754757673023,244.0,1.4086784586980805,48.47055886371531,-0.06856980416214051,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,234.0,3.0,1.0,0.28373264318219243,220.0,1.346291201783626,50.888842305735295,-0.04937652332876449,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,274.0,2.5860201081971503,1.0,0.2800496617736628,276.0,1.541103500742244,55.763631274869624,-0.04390412660787056,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,126.0,1.8708286933869707,1.0,0.2744660231726407,236.0,1.5206906325745548,49.36746192520451,-0.037917050297893676,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,260.0,3.5,1.0,0.2894663275433997,244.0,1.6007810593582121,47.21956362645238,0.07423350532732118,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,29.0,1.3169567191065923,1.0,0.28796616006772047,240.0,1.3635890143294642,44.798419631418525,-0.06550780131176479,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,125.0,2.057759704144291,1.0,0.28244207812049665,206.0,1.3863170633011772,45.98407490164796,-0.09242289750304936,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,60.0,1.5612494995995996,1.0,0.2744407333447447,240.0,1.3635890143294642,49.263967520691,-0.04760689033761292,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,22.0,0.7071067811865476,1.0,0.2729807465720245,256.0,1.3228756555322954,48.869099685772106,-0.059305516825129155,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,94.0,2.5860201081971503,1.0,0.2845463648055131,204.0,1.3635890143294642,49.36655548216487,-0.06366676154562584,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,145.0,1.7633419974582356,1.0,0.2763691597483216,234.0,1.5,50.53544536905458,-0.028237203385189275,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,84.0,2.331844763272204,1.0,0.2828100101467092,224.0,1.3919410907075054,46.42479062800556,-0.07115314346856419,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,135.0,1.9324531042175384,1.0,0.2753614398890219,234.0,1.5,42.60557606076982,-0.06177800036212039,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,272.0,3.3819373146171707,1.0,0.2861677060312604,226.0,1.4142135623730951,43.8057111051281,-0.03769300427261113,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,40.0,1.0,1.0,0.290256751274531,218.0,1.3228756555322954,48.58706503970828,-0.06715872334494023,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,88.0,1.8540496217739157,1.0,0.273937610190223,186.0,1.346291201783626,50.01531238185406,-0.04860777274702101,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,292.0,3.7332961307670196,1.0,0.28356042297433126,250.0,1.4737282653189494,48.91906666454359,-0.04640985238254826,42.05948168962618,42.05948168962618,-1.0
2.0,0.5,25.0,0.6959705453537527,1.0,0.27963087861622776,216.0,1.4947825928876748,45.34388248907799,-0.08859730116685949,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,289.0,3.515590277606308,1.0,0.2834123553191666,210.0,1.224744871391589,45.55388703476595,-0.05614044323035455,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,122.0,2.165063509461097,1.0,0.28768146636057745,218.0,1.5155444566227676,50.74553230488023,-0.06024850658099125,42.05948168962618,42.05948168962618,-1.0
3.0,0.4841229182759271,67.0,1.2183492931011204,1.0,0.28433249868145005,244.0,1.6007810593582121,42.35808305103617,-0.05027540262209589,42.05948168962618,42.05948168962618,-1.0
2.0,0.5,511.0,4.075460096725276,1.0,0.2707826118780519,210.0,1.4306903927824497,58.468467828535175,-0.029243563032079672,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,95.0,1.4523687548277813,1.0,0.28379734922524746,226.0,1.4142135623730951,41.1421505640777,-0.13123428975797133,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,730.0,4.358898943540674,1.0,0.2883702972789017,220.0,1.346291201783626,50.087970064172254,-0.04764986971392909,42.05948168962618,42.05948168962618,-1.0
4.0,0.5,178.0,3.418698582794336,1.0,0.2826762666406208,250.0,1.4737282653189494,47.46860048543306,-0.06872913209989055,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,211.0,2.6896793489187516,1.0,0.2841548014677936,186.0,1.346291201783626,52.614431340599374,-0.04557318742644014,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,5.0,0.4841229182759271,1.0,0.2876901928279423,264.0,1.4142135623730951,42.859431405525,-0.09333097043336788,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,142.0,3.391164991562634,1.0,0.28886149837016045,194.0,1.243734296383275,51.67165351011076,-0.03568562333854142,42.05948168962618,42.05948168962618,-1.0
0.0,0.0,236.0,3.0413812651491097,1.0,0.2739060255661946,212.0,1.4523687548277813,54.61864449202091,-0.036033310196382486,0.0,0.0,-1.0
1.0,0.33071891388307384,151.0,3.461845606031557,1.0,0.29342084199038787,266.0,1.4361406616345072,48.39729096843455,-0.028785033590040417,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,15.0,0.7806247497997998,1.0,0.28522802420056953,190.0,1.3919410907075054,47.26485753023206,-0.07891245146875621,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,161.0,1.7633419974582356,1.0,0.2918158535194944,248.0,1.4523687548277813,52.304917235130766,-0.06091054559061577,42.05948168962618,42.05948168962618,-1.0
2.0,0.5,13.0,0.5994789404140899,1.0,0.2870360307751118,238.0,1.340475661845451,46.722317013999216,-0.10661609368416963,42.05948168962618,42.05948168962618,-1.0
2.0,0.5,86.0,1.3228756555322954,1.0,0.27632403046801973,198.0,1.479019945774904,46.47729610090845,-0.08139975461588789,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,57.0,1.2183492931011204,1.0,0.2975259031054137,252.0,1.4947825928876748,49.70378817355687,-0.07715575072677877,42.05948168962618,42.05948168962618,-1.0
2.0,0.5,93.0,1.3635890143294642,1.0,0.2861045560956425,224.0,1.3919410907075054,47.544008283678686,-0.05417643870444101,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,210.0,2.449489742783178,1.0,0.27400198840268325,180.0,1.2747548783981961,47.7676246038902,-0.05100097719693747,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,190.0,2.384848003542364,1.0,0.28875269221203986,166.0,1.2930100540985752,50.72535098832293,-0.06246546356644747,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,13.0,0.5994789404140899,1.0,0.2871832630154398,262.0,1.3919410907075054,47.01935419995575,-0.08278532569665675,42.05948168962618,42.05948168962618,-1.0
4.0,0.6614378277661477,44.0,1.224744871391589,1.0,0.3015595098181388,264.0,1.4142135623730951,48.02706229767084,-0.09792491993691799,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,106.0,1.6393596310755,1.0,0.2795313406806632,228.0,1.4361406616345072,52.58363654602951,-0.050453064275311724,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,76.0,1.3919410907075054,1.0,0.28443288318841486,232.0,1.479019945774904,42.027027134587726,-0.10376681062063883,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,47.0,1.165922381636102,1.0,0.28729642826278917,218.0,1.3228756555322954,43.59694481378743,-0.08368535300065569,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,47.0,1.165922381636102,1.0,0.28492952568760005,192.0,1.4142135623730951,44.77809600312151,-0.07817500293671711,40.32352222638783,38.58756276314948,-1.0
2.0,0.5,50.0,1.5,1.0,0.2783973533518283,190.0,1.3919410907075054,49.615916001940086,-0.040833954132442986,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,121.0,2.315032397181517,1.0,0.28022820161422035,214.0,1.4737282653189494,50.562121986686066,-0.052803083566265285,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,23.0,0.9921567416492215,1.0,0.2805482132013201,202.0,1.340475661845451,48.37151803106049,-0.03219576412207856,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,108.0,1.713913650100261,1.0,0.2855895933114257,258.0,1.346291201783626,45.02469650436265,-0.08384158265516695,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,92.0,1.984313483298443,1.0,0.2912596999118506,192.0,1.2183492931011204,51.82181720319986,-0.047898293503281356,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,219.0,3.7728470681966426,1.0,0.27599763739696903,230.0,1.4577379737113252,46.52274313725664,-0.02391730418629469,42.05948168962618,42.05948168962618,-1.0
258.0,5.315072906367325,301.0,6.029873547596169,1.0,0.29494635979188777,220.0,1.346291201783626,51.31015605674278,-0.025024547881066284,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,27.0,1.2183492931011204,1.0,0.28411041726498387,260.0,1.3693063937629153,48.14686888822082,-0.06480072512701089,42.05948168962618,42.05948168962618,-1.0
3.0,0.4841229182759271,213.0,2.2878756522153907,1.0,0.2878968338658849,244.0,1.4086784586980805,46.74985469202004,-0.07254928486713261,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,590.0,3.6996621467371855,1.0,0.27257317299236594,222.0,1.5562374497485916,46.1203795447341,-0.05469484314219513,40.32352222638783,38.58756276314948,-1.0
2.0,0.5,85.0,2.2325713874364688,1.0,0.2868157304558449,186.0,1.346291201783626,50.688882015407145,-0.0401807840031706,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,43.0,0.9270248108869579,1.0,0.2913744765869431,262.0,1.3919410907075054,45.07180232591142,-0.10195481799970521,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,108.0,2.1213203435596424,1.0,0.29129632045937937,208.0,1.4086784586980805,52.11993491621487,-0.0341807007030179,42.05948168962618,42.05948168962618,-1.0
3.0,0.5994789404140899,13.0,0.9270248108869579,1.0,0.283944479336677,202.0,1.340475661845451,49.154078672593286,-0.051115487047709685,42.05948168962618,42.05948168962618,-1.0
4.0,0.6614378277661477,155.0,2.8256636388643286,1.0,0.2901122076486333,206.0,1.3863170633011772,45.253247324512735,-0.06034122314166911,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,363.0,4.0600954422279285,1.0,0.28021146380966383,166.0,1.2930100540985752,47.748014892324484,-0.05746176099621128,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,67.0,1.2183492931011204,1.0,0.286854593344223,256.0,1.3228756555322954,44.92996512747463,-0.12108324803081065,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,293.0,3.585997071945263,1.0,0.2850556676762525,152.0,1.299038105676658,51.738452052139216,-0.0278409524534231,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,184.0,2.222048604328897,1.0,0.2959041587428684,248.0,1.4523687548277813,42.142674394139576,-0.08836112754777692,42.05948168962618,42.05948168962618,-1.0
4.0,0.5,159.0,3.179524335494226,1.0,0.300688278269127,196.0,1.2686114456365274,48.267396160233424,-0.05761037211108859,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,62.0,1.224744871391589,1.0,0.2858680952082828,236.0,1.5206906325745548,41.443479867687515,-0.07627486356087836,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,83.0,1.8666480653835098,1.0,0.27946757339779005,238.0,1.340475661845451,44.70195162949064,-0.06547961474675965,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,221.0,2.912795049432761,1.0,0.2795408995150647,192.0,1.2183492931011204,47.644987089455206,-0.05470345990734237,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,33.0,1.2183492931011204,1.0,0.28119456523710656,192.0,1.4142135623730951,44.48917549941404,-0.11365164671277592,42.05948168962618,42.05948168962618,-1.0
2.0,0.5,49.0,1.2686114456365274,1.0,0.2781851529484176,210.0,1.4306903927824497,40.67555997505529,-0.10228058996090092,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,135.0,1.9324531042175384,1.0,0.2832952990180577,258.0,1.346291201783626,53.9167760192615,-0.03587340072157991,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,153.0,2.027159342528357,1.0,0.29164731345259937,240.0,1.3635890143294642,44.85570734069086,-0.038277426988432096,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,16.0,1.0,1.0,0.28987217489885614,264.0,1.4142135623730951,47.17527039656678,-0.0773335910856307,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,188.0,3.072051431861127,1.0,0.28837113186025415,220.0,1.346291201783626,45.28229131115635,-0.09696254527435005,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,186.0,2.277608394786075,1.0,0.2852966808449925,196.0,1.2686114456365274,49.10098299825444,-0.0423157553559427,42.05948168962618,42.05948168962618,-1.0
3.0,0.4841229182759271,69.0,1.7275343701356567,1.0,0.28437979816541437,224.0,1.3919410907075054,46.26930935661912,-0.04980842230801979,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,45.0,1.0532687216470449,1.0,0.2890707724279671,208.0,1.4086784586980805,51.032729847685616,-0.06469079086683795,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,155.0,2.496873044429772,1.0,0.29110720304173143,206.0,1.3863170633011772,49.67600771967489,-0.07032186258870916,42.05948168962618,42.05948168962618,-1.0
5.0,0.6959705453537527,117.0,2.9973947020704497,1.0,0.2851489397291492,180.0,1.2747548783981961,45.61695701104898,-0.08480058833776728,42.05948168962618,42.05948168962618,-1.0
4.0,0.5,185.0,2.4717149916606487,1.0,0.28525385674193926,208.0,1.4086784586980805,44.32765359796409,6.473919743214818e-05,42.05948168962618,42.05948168962618,-1.0
2.0,0.5,91.0,2.117634293262177,1.0,0.2896791320700956,222.0,1.3693063937629153,45.09358291856805,-0.05552022743475086,42.05948168962618,42.05948168962618,-1.0
2.0,0.5,18.0,0.82915619758885,1.0,0.2821369524238385,250.0,1.4737282653189494,47.80053507736999,-0.05356231510662673,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,27.0,0.8569568250501305,1.0,0.2848979143142025,230.0,1.4577379737113252,50.0918121786696,-0.0668929029849139,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,143.0,2.1758618981911515,1.0,0.2902053984200025,230.0,1.4577379737113252,49.04947693589133,-0.020659069152002867,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,225.0,3.8709656418005056,1.0,0.2777863256344794,220.0,1.346291201783626,41.82641106450484,-0.08159530561707581,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,125.0,2.057759704144291,1.0,0.28093541912220205,214.0,1.4737282653189494,47.754949209810164,-0.0568974967299191,0.0,0.0,-1.0
1.0,0.33071891388307384,85.0,1.5360257159305635,1.0,0.2805869400949081,226.0,1.595893166850463,45.48847213727489,-0.13464529922073834,40.32352222638783,38.58756276314948,-1.0
2.0,0.4330127018922193,36.0,1.1989578808281798,1.0,0.2793854692563502,192.0,1.4142135623730951,45.119420362408846,-0.09239398679799002,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,163.0,2.6896793489187516,1.0,0.28558313107536387,218.0,1.3228756555322954,52.32524453637101,-0.04726272958199858,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,39.0,1.4947825928876748,1.0,0.2906607933583338,218.0,1.3228756555322954,44.12186294811038,-0.08931041209159285,42.05948168962618,42.05948168962618,-1.0
5.0,0.7806247497997998,179.0,2.315032397181517,1.0,0.28897784586828823,208.0,1.4086784586980805,45.979673568583884,-0.09355883318865627,42.05948168962618,42.05948168962618,-1.0
3.0,0.4841229182759271,163.0,2.315032397181517,1.0,0.28442170879589895,208.0,1.4086784586980805,57.42690151768786,-0.03142373060081659,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,120.0,1.6583123951777,1.0,0.2848373180864369,246.0,1.4306903927824497,49.59393103671653,-0.050881202223817756,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,246.0,2.3979157616563596,1.0,0.27491587380884025,164.0,1.2686114456365274,54.34857870351087,-0.043113171987724325,40.32352222638783,38.58756276314948,-1.0
2.0,0.5,103.0,1.7633419974582356,1.0,0.2785319879651406,246.0,1.4306903927824497,45.933535141413856,-0.06443319620086797,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,96.0,1.7320508075688772,1.0,0.2880285669193326,256.0,1.5360257159305635,46.15326085052594,-0.05466001300370762,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,242.0,3.491060010942235,1.0,0.28186064258527455,206.0,1.3863170633011772,43.00846669802907,-0.05658091242347002,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,16.0,0.6614378277661477,1.0,0.28620874419333364,206.0,1.3863170633011772,47.78183833096963,-0.06579843767856375,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,142.0,2.680951323690902,1.0,0.28229450735209655,164.0,1.2686114456365274,51.02749759797788,-0.05081696424028739,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,60.0,1.118033988749895,1.0,0.28563508425672435,222.0,1.3693063937629153,47.40063722604962,-0.10219588002451223,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,244.0,2.817356917396161,1.0,0.2757147412742941,190.0,1.3919410907075054,49.31465613056762,-0.0525570955813521,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,103.0,1.7633419974582356,1.0,0.27786775292977806,156.0,1.165922381636102,47.594519299738195,-0.0524667650923001,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,125.0,1.5761900266148114,1.0,0.2829647465552415,242.0,1.3863170633011772,48.94241249849226,-0.06247151795335616,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,91.0,1.2686114456365274,1.0,0.2875715557995539,202.0,1.340475661845451,55.276774005507775,-0.03771215926676191,42.05948168962618,42.05948168962618,-1.0
257.0,5.348773223833667,406.0,6.96419413859206,1.0,0.28785268647936973,198.0,1.2930100540985752,53.3395546738148,-0.04429869051431606,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,14.0,0.8660254037844386,1.0,0.2850578102130459,242.0,1.3863170633011772,47.64943171456299,-0.10839257747791993,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,136.0,2.179449471770337,1.0,0.2832350542526743,196.0,1.4577379737113252,43.079689276747544,-0.04156954576191109,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,99.0,2.595067436503337,1.0,0.2841713687351446,246.0,1.4306903927824497,43.714356444146084,-0.07738984433455956,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,63.0,1.4947825928876748,1.0,0.2772000584939374,214.0,1.4737282653189494,44.47966929904409,-0.07324088268939749,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,178.0,2.5,1.0,0.2812292300897199,208.0,1.4086784586980805,45.13723404430497,-0.05924707599403303,40.32352222638783,38.58756276314948,-1.0
3.0,0.4841229182759271,42.0,1.118033988749895,1.0,0.2860684810610927,256.0,1.5360257159305635,41.47291645595517,-0.1252206905573375,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,100.0,1.3919410907075054,1.0,0.2885674500161132,222.0,1.3693063937629153,47.44269170604861,-0.06887072491606111,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,573.0,4.151430476353903,1.0,0.28735875703502856,224.0,1.3919410907075054,51.02570338578034,-0.042424718466158196,42.05948168962618,42.05948168962618,-1.0
2.0,0.5,93.0,1.3635890143294642,1.0,0.28115939054411127,172.0,1.3635890143294642,48.43315759425797,-0.07113209638824958,42.05948168962618,42.05948168962618,-1.0
3.0,0.4841229182759271,149.0,1.899835519196333,1.0,0.28596888788370506,236.0,1.3169567191065923,49.73352099907953,-0.06676242154797364,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,138.0,1.7853571071357126,1.0,0.277290758417408,224.0,1.3919410907075054,46.5975605055589,-0.07250761370906103,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,45.0,1.0532687216470449,1.0,0.297544661637357,200.0,1.3169567191065923,44.53072985823226,-0.16397620371534583,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,58.0,2.5,1.0,0.29145891269886937,214.0,1.2747548783981961,44.75717419164091,-0.037152739462672855,42.05948168962618,42.05948168962618,-1.0
4.0,0.5,30.0,0.82915619758885,1.0,0.2811572823683456,194.0,1.4361406616345072,45.48432767197474,-0.07095470242428556,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,208.0,2.817356917396161,1.0,0.29095611737909505,216.0,1.299038105676658,51.20987468303791,-0.03285819722951153,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,235.0,4.02919036532155,1.0,0.2753704782120239,224.0,1.3919410907075054,52.31828469191858,-0.04968583980894475,42.05948168962618,42.05948168962618,-1.0
2.0,0.5,22.0,0.7071067811865476,1.0,0.2855324443337652,180.0,1.2747548783981961,41.05936448397693,-0.11531001723602463,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,250.0,3.3166247903554,1.0,0.27137692616463444,220.0,1.346291201783626,53.359416825806704,-0.036704340004143673,40.32352222638783,38.58756276314948,-1.0
1.0,0.33071891388307384,396.0,3.6742346141747673,1.0,0.276660088215166,204.0,1.3635890143294642,45.91279818081398,-0.05374295544621439,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,257.0,3.887077951366553,1.0,0.28199234722091854,186.0,1.346291201783626,50.277770069897024,-0.06336164511048589,42.05948168962618,42.05948168962618,-1.0
2.0,0.4330127018922193,285.0,3.059309562630104,1.0,0.28179299387183254,210.0,1.224744871391589,43.3988459281612,-0.07850386851569616,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,298.0,3.832427429188973,1.0,0.28999911689849445,180.0,1.2747548783981961,52.418944941820946,-0.02724603486302347,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,280.0,3.1622776601683795,1.0,0.27362714661039844,142.0,1.1726039399558574,55.23890133923852,-0.02036989187257089,40.32352222638783,38.58756276314948,-1.0
2.0,0.5,59.0,1.3169567191065923,1.0,0.28251270546843366,228.0,1.4361406616345072,40.085105522791125,-0.07453585209203874,40.32352222638783,38.58756276314948,-1.0
2.0,0.5,190.0,2.384848003542364,1.0,0.2829733873886309,264.0,1.4142135623730951,47.17609120901951,-0.05561048427622495,42.05948168962618,42.05948168962618,-1.0
4.0,0.6614378277661477,426.0,4.153311931459037,1.0,0.2943888847789072,222.0,1.3693063937629153,57.588667218854354,-0.022321588082172286,42.05948168962618,42.05948168962618,-1.0
3.0,0.4841229182759271,328.0,3.665719574653795,1.0,0.28763614007011706,206.0,1.3863170633011772,49.44079786444173,-0.08003294906653464,42.05948168962618,42.05948168962618,-1.0
1.0,0.33071891388307384,28.0,1.118033988749895,1.0,0.28185148360936924,182.0,1.299038105676658,46.541672148625615,-0.07320724293449349,42.05948168962618,42.05948168962618,-1.0
10.0,1.0,85.0,1.5360257159305635,1.0,0.28142689362513024,210.0,1.4306903927824497,54.4869096819418,-0.043269106346672026,42.05948168962618,42.05948168962618,-1.0
