dep_red,dep_sd,hyp_red,hyp_sd,fwhm_count,fwhm_sd,da,da_sd,Magnitude_SD,magnitude_skewness,graph_avg_speed,graph_shortest_distance,label
18.0,1.299038105676658,59.0,2.341874249399399,2.0,0.3296556271442871,238.0,1.541103500742244,60.92751599247929,-0.06382911832875206,43.37099861316438,20.615528128088304,-2.0
5.0,0.6959705453537527,225.0,4.284784125250653,2.0,0.32191331042564897,246.0,1.4306903927824497,61.36927623435608,-0.04962672367696172,43.37099861316438,20.615528128088304,-2.0
26.0,1.6393596310755,90.0,2.8613807855648994,2.0,0.32460582430715723,214.0,1.4737282653189494,64.7210650153261,-0.0403825884872967,43.37099861316438,20.615528128088304,-2.0
738.0,9.394147114027968,1813.0,10.664631967395781,2.0,0.31982998527684997,268.0,1.4577379737113252,60.99762875270247,-0.038180939758293925,43.37099861316438,20.615528128088304,-2.0
2.0,0.4330127018922193,226.0,4.387482193696061,2.0,0.3161425578377992,208.0,1.4086784586980805,64.55068990495587,-0.037831106761030686,43.37099861316438,20.615528128088304,-2.0
122.0,3.6996621467371855,1160.0,8.771402396424417,2.0,0.32820887874536875,262.0,1.595893166850463,64.2050595075541,-0.04463671216050147,43.37099861316438,20.615528128088304,-2.0
281.0,5.925316447245666,1408.0,10.18577439373168,2.0,0.32613213340066227,164.0,1.2686114456365274,64.06575265991613,-0.04276260285205547,47.071133239759476,38.58756276314948,-2.0
29.0,1.5360257159305635,2.0,0.4330127018922193,2.0,0.3318461804695124,248.0,1.6393596310755,68.58706020321713,-0.04389119839667334,21.68549930658219,10.307764064044152,-2.0
82.0,2.947456530637899,202.0,4.358898943540674,2.0,0.3209179856775424,240.0,1.3635890143294642,65.54515167735259,-0.035637790755846784,0.0,0.0,-2.0
172.0,4.183300132670378,239.0,4.29934588047996,2.0,0.3336702546602936,242.0,1.3863170633011772,62.714847849763075,-0.043121516534378845,43.37099861316438,20.615528128088304,-2.0
4.0,0.6614378277661477,33.0,1.6909686573085854,2.0,0.3175908026351753,246.0,1.620185174601965,63.08721927573827,-0.04089323070589884,21.68549930658219,10.307764064044152,-2.0
538.0,6.299801584177076,1471.0,10.030422473654836,2.0,0.3384265093044682,207.0,1.3488276159317023,66.19405697043021,-0.04385588286469194,0.0,0.0,-2.0
14.0,1.0897247358851685,80.0,2.222048604328897,2.0,0.330704155328669,184.0,1.3228756555322954,63.26763677343712,-0.05118039935369007,21.68549930658219,10.307764064044152,-2.0
435.0,7.372881051529314,1802.0,10.473180032826706,2.0,0.32402117406711456,196.0,1.4577379737113252,70.07377080484977,-0.030618666049319225,43.37099861316438,20.615528128088304,-2.0
1.0,0.33071891388307384,133.0,3.119995993587171,2.0,0.31640142730991816,184.0,1.4947825928876748,59.463578994600205,-0.046796128722362426,43.37099861316438,20.615528128088304,-2.0
1.0,0.33071891388307384,54.0,2.1213203435596424,2.0,0.31362532718623404,144.0,1.1989578808281798,67.18636138959187,-0.03780527740840049,43.37099861316438,20.615528128088304,-2.0
2.0,0.5,143.0,2.8476964374736293,2.0,0.33155668850641196,184.0,1.4947825928876748,63.890447396855954,-0.04065926726911067,0.0,0.0,-2.0
627.0,7.389815626928726,1921.0,8.62318821550359,2.0,0.32388340633081614,220.0,1.5360257159305635,58.848620718640554,-0.04667583520873358,43.37099861316438,20.615528128088304,-2.0
35.0,1.5761900266148114,48.0,1.4142135623730951,2.0,0.33418598089823076,176.0,1.4086784586980805,68.63536936174089,-0.04094507073382381,43.37099861316438,20.615528128088304,-2.0
310.0,6.179603547154137,1030.0,8.728545125048045,2.0,0.3263762060720896,270.0,1.479019945774904,62.29322422172685,-0.03888430722288273,43.37099861316438,20.615528128088304,-2.0
1.0,0.33071891388307384,54.0,1.6583123951777,2.0,0.34098711645071283,136.0,1.2686114456365274,67.23337609821577,-0.04516626225483275,43.37099861316438,20.615528128088304,-2.0
2.0,0.5,186.0,4.123105625617661,2.0,0.3196865180575265,152.0,1.299038105676658,64.50595141203975,-0.040090401776483035,0.0,0.0,-2.0
538.0,7.5291101731877985,1083.0,9.198335447242615,2.0,0.32399611706481146,238.0,1.541103500742244,63.530027618300224,-0.035808378606419486,43.37099861316438,20.615528128088304,-2.0
257.0,5.348773223833667,1450.0,9.539392014169456,2.0,0.3249601765357232,260.0,1.5761900266148114,60.693949236897836,-0.0481633729970077,0.0,0.0,-2.0
513.0,7.00780814520489,1394.0,10.5,2.0,0.32339698892565455,222.0,1.3693063937629153,62.83202761860581,-0.03391626228387265,43.37099861316438,20.615528128088304,-2.0
2.0,0.4330127018922193,248.0,4.520785330006281,2.0,0.3168586423315575,198.0,1.2930100540985752,63.47491686801436,-0.043009812011999916,43.37099861316438,20.615528128088304,-2.0
487.0,7.79322622538317,650.0,7.14142842854285,2.0,0.3378437843726488,212.0,1.25,65.85791897612822,-0.045107643168344355,33.13419779190711,59.20309089123778,-2.0
53.0,2.315032397181517,258.0,4.656984002549289,2.0,0.32411566831833943,188.0,1.3693063937629153,63.25662620761673,-0.053488209697006,21.68549930658219,10.307764064044152,-2.0
1.0,0.33071891388307384,125.0,3.6033838263498934,2.0,0.32743615591831304,268.0,1.4577379737113252,68.40096136875397,-0.03204455036553744,43.37099861316438,20.615528128088304,-2.0
