dep_red,dep_sd,hyp_red,hyp_sd,fwhm_count,fwhm_sd,da,da_sd,Magnitude_SD,magnitude_skewness,graph_avg_speed,graph_shortest_distance,label
14.0,0.8660254037844386,48.0,1.4142135623730951,1.0,0.29010542383396226,218.0,1.5155444566227676,58.30895169908562,-0.03816467329085333,0.0,0.0,-1.0
9.0,0.5994789404140899,27.0,1.4523687548277813,1.0,0.28981009203101926,196.0,1.4577379737113252,56.7649282903464,-0.04096287731210109,0.0,0.0,-1.0
11.0,0.7806247497997998,6.0,0.82915619758885,1.0,0.2897743593598047,254.0,1.5155444566227676,55.617389162723526,-0.045223550531259496,0.0,0.0,-1.0
5.0,0.4841229182759271,31.0,1.4086784586980805,1.0,0.2923384484186141,238.0,1.541103500742244,51.08404552566151,-0.05684224155366229,0.0,0.0,-1.0
14.0,0.8660254037844386,28.0,1.118033988749895,1.0,0.29319143637935446,208.0,1.5811388300841898,52.077318733213296,-0.060415529812469726,0.0,0.0,-1.0
6.0,0.4330127018922193,61.0,2.027159342528357,1.0,0.29111164730362454,252.0,1.4947825928876748,56.546544555911524,-0.03714401479562922,0.0,0.0,-1.0
6.0,0.4330127018922193,30.0,0.82915619758885,1.0,0.2893692751946654,202.0,1.5206906325745548,53.591385073402805,-0.04974990249460391,0.0,0.0,-1.0
17.0,0.9270248108869579,16.0,0.6614378277661477,1.0,0.29493784886183044,180.0,1.4523687548277813,51.668766938902195,-0.059507835542458726,0.0,0.0,-1.0
14.0,0.8660254037844386,25.0,1.3635890143294642,1.0,0.28861461391416193,198.0,1.479019945774904,56.13662723562229,-0.04656823048823411,0.0,0.0,-1.0
5.0,0.4841229182759271,11.0,0.7806247497997998,1.0,0.2892037548040845,204.0,1.541103500742244,53.24542516438408,-0.04460059010689897,0.0,0.0,-1.0
14.0,0.8660254037844386,7.0,0.9270248108869579,1.0,0.2947500525112257,184.0,1.4947825928876748,52.327121542871716,-0.05740280124075425,0.0,0.0,-1.0
9.0,0.5994789404140899,12.0,1.1989578808281798,1.0,0.2927582530427213,196.0,1.4577379737113252,52.865974624580225,-0.05490077771624799,0.0,0.0,-1.0
22.0,1.0897247358851685,5.0,0.6959705453537527,1.0,0.2908377233178046,216.0,1.4947825928876748,52.75071074868285,-0.05466154922405662,0.0,0.0,-1.0
6.0,0.4330127018922193,22.0,1.3228756555322954,1.0,0.2917593985653705,258.0,1.5562374497485916,54.519012543664694,-0.04763510068394632,0.0,0.0,-1.0
9.0,0.5994789404140899,10.0,1.0897247358851685,1.0,0.2918778202833375,198.0,1.479019945774904,56.06168028520073,-0.04233221509936827,0.0,0.0,-1.0
8.0,0.6614378277661477,43.0,1.653594569415369,1.0,0.29164659687270883,234.0,1.5,58.74339477078789,-0.036213879141887555,0.0,0.0,-1.0
6.0,0.4330127018922193,13.0,1.2183492931011204,1.0,0.29285514630824555,262.0,1.595893166850463,55.79843401966133,-0.04012103943576739,0.0,0.0,-1.0
9.0,0.5994789404140899,43.0,1.653594569415369,1.0,0.2895002976377945,236.0,1.5206906325745548,51.87657298901287,-0.06298455501634068,0.0,0.0,-1.0
9.0,0.5994789404140899,39.0,1.7275343701356567,1.0,0.2896275725681661,196.0,1.4577379737113252,56.70040267943281,-0.04332743363052931,0.0,0.0,-1.0
9.0,0.5994789404140899,7.0,0.6959705453537527,1.0,0.2925375347616896,220.0,1.5360257159305635,53.6286134113967,-0.043554446826856386,0.0,0.0,-1.0
12.0,0.7071067811865476,15.0,1.0532687216470449,1.0,0.2927579661200083,180.0,1.4523687548277813,52.151899182846165,-0.052345170330391384,0.0,0.0,-1.0
6.0,0.4330127018922193,5.0,0.7806247497997998,1.0,0.29159142913661035,260.0,1.5761900266148114,54.91989966286686,-0.043748146505786796,0.0,0.0,-1.0
17.0,0.9270248108869579,51.0,2.117634293262177,1.0,0.2930486859407897,228.0,1.4361406616345072,51.972372365945986,-0.05814181170508999,0.0,0.0,-1.0
17.0,0.9270248108869579,43.0,1.653594569415369,1.0,0.29250731587446915,196.0,1.4577379737113252,50.374807561635095,-0.06969260161143598,0.0,0.0,-1.0
17.0,0.9270248108869579,18.0,1.118033988749895,1.0,0.29213466812744454,160.0,1.3919410907075054,52.455972552277096,-0.057158606309502674,0.0,0.0,-1.0
5.0,0.4841229182759271,16.0,1.1989578808281798,1.0,0.2915061885267661,218.0,1.5155444566227676,49.614717340576,-0.06727371882119168,0.0,0.0,-1.0
11.0,0.7806247497997998,21.0,1.165922381636102,1.0,0.2897259070648485,230.0,1.6345871038277526,54.44427750705917,-0.046686311995693494,0.0,0.0,-1.0
17.0,0.9270248108869579,10.0,1.0897247358851685,1.0,0.28920492861519925,122.0,1.25,56.3227199147814,-0.04040134373699622,0.0,0.0,-1.0
6.0,0.4330127018922193,18.0,1.118033988749895,1.0,0.28975622193983386,242.0,1.5811388300841898,49.32980461694541,-0.07246784242786529,0.0,0.0,-1.0
9.0,0.5994789404140899,21.0,1.165922381636102,1.0,0.2920566480148116,204.0,1.541103500742244,50.406167323045146,-0.06351702038378372,0.0,0.0,-1.0
9.0,0.5994789404140899,16.0,1.0,1.0,0.29238330226302645,220.0,1.5360257159305635,48.87534990415721,-0.06675144802771993,0.0,0.0,-1.0
12.0,0.7071067811865476,35.0,1.3169567191065923,1.0,0.28857101834636084,198.0,1.479019945774904,57.72246613353239,-0.04102396558368991,0.0,0.0,-1.0
6.0,0.4330127018922193,47.0,1.79843682124227,1.0,0.2909441933787861,174.0,1.3863170633011772,55.91264143676241,-0.05071044025088464,0.0,0.0,-1.0
12.0,0.7071067811865476,24.0,1.1989578808281798,1.0,0.2911084541372136,244.0,1.6007810593582121,52.628038018621574,-0.05298085790018744,0.0,0.0,-1.0
17.0,0.9270248108869579,34.0,1.4142135623730951,1.0,0.29182937651558344,266.0,1.6345871038277526,54.43095998483615,-0.05185450697536094,0.0,0.0,-1.0
6.0,0.4330127018922193,36.0,1.713913650100261,1.0,0.29294684747856264,180.0,1.4523687548277813,56.03172248361753,-0.03748530834063213,0.0,0.0,-1.0
6.0,0.4330127018922193,30.0,1.479019945774904,1.0,0.29019273278644625,224.0,1.5761900266148114,53.2528618855755,-0.05092515339241811,0.0,0.0,-1.0
6.0,0.4330127018922193,17.0,0.9270248108869579,1.0,0.29323818720991124,202.0,1.5206906325745548,54.80672376086849,-0.04705658039944185,0.0,0.0,-1.0
9.0,0.5994789404140899,18.0,1.118033988749895,1.0,0.2884546894943478,160.0,1.3919410907075054,58.55094487409961,-0.0336674272067422,0.0,0.0,-1.0
9.0,0.5994789404140899,45.0,1.7275343701356567,1.0,0.2888078518696832,184.0,1.4947825928876748,56.16296892282775,-0.048174048822968295,0.0,0.0,-1.0
6.0,0.4330127018922193,24.0,1.4142135623730951,1.0,0.29204027989740045,180.0,1.4523687548277813,51.39650743268321,-0.06377057150982147,0.0,0.0,-1.0
6.0,0.4330127018922193,11.0,0.9921567416492215,1.0,0.2927751103101776,208.0,1.5811388300841898,50.00823332367835,-0.06131122779061651,0.0,0.0,-1.0
15.0,0.7806247497997998,20.0,1.224744871391589,1.0,0.290436475233351,240.0,1.5612494995995996,52.00338933100646,-0.05656882099792333,0.0,0.0,-1.0
6.0,0.4330127018922193,32.0,1.5612494995995996,1.0,0.2913911736529392,236.0,1.5206906325745548,56.08919327912301,-0.0465058723022412,0.0,0.0,-1.0
17.0,0.9270248108869579,16.0,1.1989578808281798,1.0,0.29361115299653784,214.0,1.4737282653189494,51.07358206906479,-0.059836952697737214,0.0,0.0,-1.0
12.0,0.7071067811865476,23.0,1.4523687548277813,1.0,0.2919496244598843,174.0,1.3863170633011772,56.982789133864635,-0.04119689312952322,0.0,0.0,-1.0
6.0,0.4330127018922193,18.0,0.82915619758885,1.0,0.29101735921174404,206.0,1.5612494995995996,53.94990532885286,-0.048547879971739635,0.0,0.0,-1.0
8.0,0.6614378277661477,15.0,0.7806247497997998,1.0,0.29176264148570535,258.0,1.5562374497485916,54.662800050486624,-0.04548258609948498,0.0,0.0,-1.0
9.0,0.5994789404140899,19.0,1.0532687216470449,1.0,0.289716096174537,202.0,1.5206906325745548,55.57190527733162,-0.04421979136570827,0.0,0.0,-1.0
6.0,0.4330127018922193,92.0,2.7386127875258306,1.0,0.2893857936686921,150.0,1.2747548783981961,56.420272270423396,-0.04344005979642696,0.0,0.0,-1.0
14.0,0.8660254037844386,29.0,1.5360257159305635,1.0,0.29332847656763794,194.0,1.4361406616345072,48.188257840331794,-0.07118932623708159,0.0,0.0,-1.0
6.0,0.4330127018922193,47.0,1.5360257159305635,1.0,0.2880718234995823,264.0,1.6153559979150107,55.12834275222094,-0.04802555196077944,0.0,0.0,-1.0
6.0,0.4330127018922193,14.0,1.299038105676658,1.0,0.2897384892928237,214.0,1.4737282653189494,51.406440181250616,-0.05585738894209767,0.0,0.0,-1.0
6.0,0.4330127018922193,36.0,1.5,1.0,0.28801004636031147,190.0,1.5562374497485916,49.53968366940425,-0.06546452057955417,0.0,0.0,-1.0
6.0,0.4330127018922193,10.0,1.0897247358851685,1.0,0.28935548289052565,216.0,1.4947825928876748,57.043319295394944,-0.040389658202925414,0.0,0.0,-1.0
6.0,0.4330127018922193,20.0,1.224744871391589,1.0,0.29331575603654236,196.0,1.4577379737113252,55.358309775517455,-0.0487005802627177,0.0,0.0,-1.0
9.0,0.5994789404140899,14.0,1.0897247358851685,1.0,0.2922469343715999,248.0,1.6393596310755,55.3384185346518,-0.04216858829183415,0.0,0.0,-1.0
9.0,0.5994789404140899,26.0,1.6393596310755,1.0,0.29131044898354586,194.0,1.4361406616345072,56.5343596633909,-0.04232187993675077,0.0,0.0,-1.0
6.0,0.4330127018922193,2.0,0.4330127018922193,1.0,0.2895199303058527,236.0,1.5206906325745548,54.89461303907658,-0.041298080103822465,0.0,0.0,-1.0
17.0,0.9270248108869579,32.0,1.3228756555322954,1.0,0.2911206673231957,214.0,1.4737282653189494,56.419061619420724,-0.041209460585530926,0.0,0.0,-1.0
5.0,0.4841229182759271,12.0,1.224744871391589,1.0,0.2918990149542683,230.0,1.6345871038277526,52.11010585811654,-0.05428554170290762,0.0,0.0,-1.0
9.0,0.5994789404140899,35.0,1.7633419974582356,1.0,0.28867286022166677,184.0,1.4947825928876748,52.568387720967564,-0.05001186289902348,0.0,0.0,-1.0
6.0,0.4330127018922193,22.0,1.479019945774904,1.0,0.28912070003040014,202.0,1.5206906325745548,53.40744890381529,-0.0535053677643458,0.0,0.0,-1.0
17.0,0.9270248108869579,10.0,0.5,1.0,0.2917935322356651,224.0,1.5761900266148114,53.8726707478169,-0.0495959402664504,0.0,0.0,-1.0
12.0,0.7071067811865476,5.0,0.6959705453537527,1.0,0.29240068497240607,302.0,1.595893166850463,55.11307134184193,-0.04595932851292204,0.0,0.0,-1.0
9.0,0.5994789404140899,12.0,1.1989578808281798,1.0,0.2917214407757944,212.0,1.4523687548277813,50.797664722467076,-0.061575568192839894,0.0,0.0,-1.0
6.0,0.4330127018922193,11.0,0.9921567416492215,1.0,0.29160571138443114,220.0,1.5360257159305635,52.94027474180115,-0.05096196520846298,0.0,0.0,-1.0
9.0,0.5994789404140899,44.0,1.224744871391589,1.0,0.28817978435618113,200.0,1.5,55.24679321264216,-0.04742566792756314,0.0,0.0,-1.0
6.0,0.4330127018922193,20.0,1.3919410907075054,1.0,0.2894698096850715,192.0,1.4142135623730951,52.23819954328307,-0.05247386521744225,0.0,0.0,-1.0
6.0,0.4330127018922193,18.0,0.82915619758885,1.0,0.29074040875366575,188.0,1.5360257159305635,54.1120917909757,-0.045736173346285235,0.0,0.0,-1.0
5.0,0.4841229182759271,10.0,0.82915619758885,1.0,0.29240880874576264,176.0,1.4086784586980805,51.91656878667794,-0.06046357479125046,0.0,0.0,-1.0
12.0,0.7071067811865476,59.0,1.964529205687714,1.0,0.2923868526641657,236.0,1.5206906325745548,51.39484160739837,-0.05562164312104766,0.0,0.0,-1.0
9.0,0.5994789404140899,11.0,0.7806247497997998,1.0,0.28989490407590923,204.0,1.541103500742244,53.16184326294233,-0.05181427773708076,0.0,0.0,-1.0
6.0,0.4330127018922193,65.0,2.1469455046647083,1.0,0.28856467376861594,220.0,1.5360257159305635,56.62609536140609,-0.03990055222651429,0.0,0.0,-1.0
12.0,0.7071067811865476,35.0,1.5761900266148114,1.0,0.2916915470291536,168.0,1.479019945774904,55.443459079883425,-0.050603405590048806,0.0,0.0,-1.0
13.0,0.9270248108869579,2.0,0.5,1.0,0.29032737557516713,206.0,1.5612494995995996,51.5793011586301,-0.057177746438061054,0.0,0.0,-1.0
9.0,0.5994789404140899,18.0,1.118033988749895,1.0,0.2934961638246745,198.0,1.479019945774904,48.38171561616354,-0.075280029322917,0.0,0.0,-1.0
4.0,0.5,24.0,1.1989578808281798,1.0,0.2920716047196803,214.0,1.4737282653189494,56.30737195386834,-0.04030488120374316,0.0,0.0,-1.0
6.0,0.4330127018922193,23.0,1.2686114456365274,1.0,0.29071078768974457,182.0,1.4737282653189494,53.47886144443449,-0.05011878078063875,0.0,0.0,-1.0
12.0,0.7071067811865476,10.0,1.0897247358851685,1.0,0.2880529103588997,184.0,1.4947825928876748,57.27765735990222,-0.04276729055158908,0.0,0.0,-1.0
6.0,0.4330127018922193,16.0,1.0,1.0,0.29167522323212647,194.0,1.4361406616345072,53.83322754821132,-0.04870774921894524,0.0,0.0,-1.0
17.0,0.9270248108869579,5.0,0.7806247497997998,1.0,0.29097256240481084,234.0,1.5,53.38816753916974,-0.05159668757226396,0.0,0.0,-1.0
6.0,0.4330127018922193,11.0,1.1110243021644486,1.0,0.29069687963320323,234.0,1.5,54.70743270534007,-0.047364914392923396,0.0,0.0,-1.0
14.0,0.8660254037844386,30.0,1.479019945774904,1.0,0.2921970510606036,282.0,1.6007810593582121,55.428586406829616,-0.04195309638744714,0.0,0.0,-1.0
9.0,0.5994789404140899,13.0,0.9270248108869579,1.0,0.29122239594390553,220.0,1.5360257159305635,58.376813419706245,-0.03329609967039742,0.0,0.0,-1.0
12.0,0.7071067811865476,103.0,2.8912583765550943,1.0,0.29286504446295153,136.0,1.2686114456365274,58.073973765468224,-0.04027500048501438,0.0,0.0,-1.0
9.0,0.5994789404140899,33.0,1.6909686573085854,1.0,0.2941056746969491,196.0,1.4577379737113252,51.66167865248383,-0.05207775177993716,0.0,0.0,-1.0
9.0,0.5994789404140899,22.0,1.0897247358851685,1.0,0.290434428157818,268.0,1.653594569415369,52.14577475162541,-0.06067186359767064,0.0,0.0,-1.0
6.0,0.4330127018922193,25.0,1.3635890143294642,1.0,0.2912823814758755,240.0,1.5612494995995996,49.72488019932937,-0.061060987988455814,0.0,0.0,-1.0
17.0,0.9270248108869579,20.0,1.224744871391589,1.0,0.2937310895491887,224.0,1.5761900266148114,53.99196130673717,-0.04460023793710342,0.0,0.0,-1.0
6.0,0.4330127018922193,9.0,0.9921567416492215,1.0,0.2929032033043952,220.0,1.5360257159305635,53.85367134587391,-0.04691382173967077,0.0,0.0,-1.0
14.0,0.8660254037844386,28.0,1.5811388300841898,1.0,0.29364766502496004,164.0,1.4361406616345072,54.1444499688593,-0.045229263523539016,0.0,0.0,-1.0
14.0,0.8660254037844386,58.0,2.0463381929681126,1.0,0.29252466614532063,130.0,1.192424001771182,55.83742892357304,-0.04024371812534745,0.0,0.0,-1.0
5.0,0.4841229182759271,41.0,1.5761900266148114,1.0,0.28951236149963705,220.0,1.5360257159305635,58.93967463769775,-0.03419801003542888,0.0,0.0,-1.0
5.0,0.4841229182759271,45.0,1.7275343701356567,1.0,0.2920800970479416,196.0,1.4577379737113252,55.69332000302341,-0.0406970079711733,0.0,0.0,-1.0
6.0,0.4330127018922193,30.0,1.479019945774904,1.0,0.289754858596192,208.0,1.5811388300841898,54.498626664469754,-0.04838997083357456,0.0,0.0,-1.0
6.0,0.4330127018922193,8.0,0.9682458365518543,1.0,0.28994402702625677,198.0,1.479019945774904,54.2297134728568,-0.04702726344060404,0.0,0.0,-1.0
12.0,0.7071067811865476,38.0,1.9364916731037085,1.0,0.2893577865789687,218.0,1.5155444566227676,57.37087396337458,-0.04233545255370394,0.0,0.0,-1.0
9.0,0.5994789404140899,16.0,1.1989578808281798,1.0,0.29178988237629244,224.0,1.5761900266148114,52.01994398540458,-0.05919401359178254,0.0,0.0,-1.0
6.0,0.4330127018922193,62.0,2.165063509461097,1.0,0.2901418793110519,200.0,1.5,57.514421968728136,-0.03610532560140968,0.0,0.0,-1.0
9.0,0.5994789404140899,11.0,1.1110243021644486,1.0,0.291190070175881,216.0,1.4947825928876748,50.6735031946335,-0.06852402544855635,0.0,0.0,-1.0
9.0,0.5994789404140899,7.0,0.6959705453537527,1.0,0.29390069076138814,194.0,1.4361406616345072,54.45612591638072,-0.050552272289929416,0.0,0.0,-1.0
9.0,0.5994789404140899,14.0,1.0897247358851685,1.0,0.29182558294901034,254.0,1.5155444566227676,53.98898683314869,-0.04847186105681911,0.0,0.0,-1.0
6.0,0.4330127018922193,9.0,0.8569568250501305,1.0,0.2910699573436335,256.0,1.5360257159305635,52.00877546322647,-0.05360724940793245,0.0,0.0,-1.0
6.0,0.4330127018922193,6.0,0.7071067811865476,1.0,0.2905322985756606,248.0,1.4523687548277813,56.78434182152557,-0.0427383688085973,0.0,0.0,-1.0
9.0,0.5994789404140899,11.0,1.165922381636102,1.0,0.2914401942381618,196.0,1.4577379737113252,53.647097910704524,-0.051649696970544515,0.0,0.0,-1.0
5.0,0.4841229182759271,37.0,1.4086784586980805,1.0,0.2919657345551697,242.0,1.5811388300841898,56.12013552122443,-0.04524917986854758,0.0,0.0,-1.0
9.0,0.5994789404140899,46.0,1.6393596310755,1.0,0.28750017128187133,276.0,1.541103500742244,56.21386998932215,-0.044728547401175066,0.0,0.0,-1.0
9.0,0.5994789404140899,42.0,2.165063509461097,1.0,0.2923442896536707,244.0,1.6007810593582121,59.32185157640419,-0.03359570790467985,0.0,0.0,-1.0
12.0,0.7071067811865476,49.0,2.057759704144291,1.0,0.29362388293791325,104.0,1.165922381636102,51.34184202603793,-0.057907802556700944,0.0,0.0,-1.0
8.0,0.6614378277661477,18.0,1.118033988749895,1.0,0.2916325219598383,188.0,1.5360257159305635,55.388228746079186,-0.03754141407283841,0.0,0.0,-1.0
9.0,0.5994789404140899,20.0,1.3919410907075054,1.0,0.2925746232046446,194.0,1.4361406616345072,53.801566614955455,-0.04800311192440815,0.0,0.0,-1.0
6.0,0.4330127018922193,8.0,0.6614378277661477,1.0,0.29118794833200784,210.0,1.4306903927824497,54.1231721687399,-0.04819760211503658,0.0,0.0,-1.0
6.0,0.4330127018922193,138.0,3.112474899497183,1.0,0.2898194244742307,192.0,1.4142135623730951,58.64580521559602,-0.03880773512097191,0.0,0.0,-1.0
6.0,0.4330127018922193,44.0,1.8027756377319946,1.0,0.28738612811740055,208.0,1.4086784586980805,54.952016693094194,-0.04676147904042203,0.0,0.0,-1.0
6.0,0.4330127018922193,21.0,1.165922381636102,1.0,0.290963643798874,212.0,1.4523687548277813,52.335425953328865,-0.054568025306196914,0.0,0.0,-1.0
9.0,0.5994789404140899,2.0,0.4330127018922193,1.0,0.29186599483440345,162.0,1.4142135623730951,56.98664802812856,-0.0371770845692327,0.0,0.0,-1.0
14.0,0.8660254037844386,47.0,1.79843682124227,1.0,0.2939120643755903,174.0,1.3863170633011772,58.45457917243144,-0.035657713974896144,0.0,0.0,-1.0
6.0,0.4330127018922193,10.0,1.118033988749895,1.0,0.28944920362193416,262.0,1.595893166850463,57.456454507590024,-0.03736035293519247,0.0,0.0,-1.0
9.0,0.5994789404140899,35.0,1.5761900266148114,1.0,0.29218632761158075,210.0,1.4306903927824497,56.02812441613093,-0.039869923256022885,0.0,0.0,-1.0
9.0,0.5994789404140899,88.0,2.436698586202241,1.0,0.2893970268408234,194.0,1.4361406616345072,61.148365232938026,-0.027519665582495474,0.0,0.0,-1.0
14.0,0.8660254037844386,96.0,2.8284271247461903,1.0,0.289344090190264,242.0,1.5811388300841898,58.19194465937447,-0.03910305591484632,0.0,0.0,-1.0
6.0,0.4330127018922193,22.0,1.3228756555322954,1.0,0.2916050070721721,224.0,1.5761900266148114,53.62183391559896,-0.04838201099707892,0.0,0.0,-1.0
6.0,0.4330127018922193,15.0,1.0532687216470449,1.0,0.2918834430709004,222.0,1.5562374497485916,53.177012379758295,-0.04929825386705483,0.0,0.0,-1.0
6.0,0.4330127018922193,14.0,0.8660254037844386,1.0,0.28941111805119296,218.0,1.5155444566227676,54.05962048985456,-0.04957676728012882,0.0,0.0,-1.0
9.0,0.5994789404140899,12.0,1.1989578808281798,1.0,0.28933931525658585,244.0,1.6007810593582121,52.27571658452352,-0.057883987884023574,0.0,0.0,-1.0
17.0,0.9270248108869579,3.0,0.5994789404140899,1.0,0.2948047200779226,218.0,1.5155444566227676,49.4202888005744,-0.06875786064030204,0.0,0.0,-1.0
6.0,0.4330127018922193,11.0,0.7806247497997998,1.0,0.29171609143943683,236.0,1.5206906325745548,51.96687283260102,-0.06440044615307244,0.0,0.0,-1.0
9.0,0.5994789404140899,9.0,0.5994789404140899,1.0,0.29095109373032474,188.0,1.3693063937629153,55.14970114579096,-0.048023193382696144,0.0,0.0,-1.0
5.0,0.4841229182759271,16.0,1.1989578808281798,1.0,0.29240190585811776,242.0,1.5811388300841898,49.4294558818603,-0.06479133624718175,0.0,0.0,-1.0
12.0,0.7071067811865476,15.0,1.2183492931011204,1.0,0.29185075934876137,184.0,1.4947825928876748,56.23517728623348,-0.04006165738528142,0.0,0.0,-1.0
6.0,0.4330127018922193,15.0,1.0532687216470449,1.0,0.2895874721184064,278.0,1.5612494995995996,53.32058110177427,-0.054318361022556966,0.0,0.0,-1.0
6.0,0.4330127018922193,12.0,0.9682458365518543,1.0,0.292879975133949,166.0,1.2930100540985752,56.947582439050485,-0.03553605431133075,0.0,0.0,-1.0
17.0,0.9270248108869579,41.0,1.5761900266148114,1.0,0.28928986957814246,220.0,1.5360257159305635,54.91197528909426,-0.04763353540691974,0.0,0.0,-1.0
4.0,0.5,30.0,1.224744871391589,1.0,0.2920590557645031,238.0,1.541103500742244,54.63455200460913,-0.04554182904941646,0.0,0.0,-1.0
6.0,0.4330127018922193,14.0,0.8660254037844386,1.0,0.2934383882876086,200.0,1.5,53.760646516888585,-0.05618592471407377,0.0,0.0,-1.0
22.0,1.0897247358851685,6.0,0.7071067811865476,1.0,0.29285353323298247,266.0,1.6345871038277526,54.92668397722785,-0.04949113119702565,0.0,0.0,-1.0
12.0,0.7071067811865476,47.0,1.79843682124227,1.0,0.28967444900540684,180.0,1.4523687548277813,56.810812547703726,-0.040773661400698394,0.0,0.0,-1.0
9.0,0.5994789404140899,6.0,0.82915619758885,1.0,0.29086739234858067,264.0,1.6153559979150107,51.28695197871072,-0.05924258515281537,0.0,0.0,-1.0
24.0,1.1989578808281798,23.0,1.5761900266148114,1.0,0.2901100668820709,208.0,1.4086784586980805,58.0371971532281,-0.041117906209468466,0.0,0.0,-1.0
6.0,0.4330127018922193,24.0,1.1989578808281798,1.0,0.29037957468830977,194.0,1.4361406616345072,51.39624420023235,-0.05893887918587064,0.0,0.0,-1.0
6.0,0.4330127018922193,20.0,1.224744871391589,1.0,0.29105735476124106,200.0,1.5,54.657569179763364,-0.046355188639592176,0.0,0.0,-1.0
9.0,0.5994789404140899,8.0,0.6614378277661477,1.0,0.29241395851410473,198.0,1.479019945774904,55.615196404545536,-0.044009017684816146,0.0,0.0,-1.0
12.0,0.7071067811865476,6.0,0.82915619758885,1.0,0.2902766073247444,284.0,1.620185174601965,56.371867344917014,-0.04515096448395807,0.0,0.0,-1.0
13.0,0.9270248108869579,83.0,2.7810744326608736,1.0,0.289211494264742,228.0,1.6153559979150107,54.41149612625983,-0.04941626263795856,0.0,0.0,-1.0
9.0,0.5994789404140899,18.0,1.118033988749895,1.0,0.29093405756573265,238.0,1.541103500742244,54.296784510639505,-0.05086835961309182,0.0,0.0,-1.0
9.0,0.5994789404140899,9.0,0.5994789404140899,1.0,0.2922210286469296,200.0,1.5,55.627084165574715,-0.04065956192870616,0.0,0.0,-1.0
5.0,0.4841229182759271,5.0,0.6959705453537527,1.0,0.2924877585071232,174.0,1.3863170633011772,56.07465555830628,-0.04250971547026053,0.0,0.0,-1.0
12.0,0.7071067811865476,114.0,2.5860201081971503,1.0,0.2928210944736112,186.0,1.5155444566227676,59.54899406305334,-0.03844482542043339,0.0,0.0,-1.0
5.0,0.4841229182759271,107.0,2.2603926650031405,1.0,0.2896887695375106,202.0,1.5206906325745548,58.36391374524702,-0.04074262413893305,0.0,0.0,-1.0
8.0,0.6614378277661477,15.0,1.2183492931011204,1.0,0.2920611599366443,244.0,1.6007810593582121,54.923036640032954,-0.045684988708835146,0.0,0.0,-1.0
6.0,0.4330127018922193,10.0,0.82915619758885,1.0,0.291595383981652,198.0,1.479019945774904,52.24179056432084,-0.050757701711058326,0.0,0.0,-1.0
